ID,Content
1288,期貨走勢台指期週五上漲 76 點至 10413 點。價差方面，台指期逆價差擴至 - 26.24 點，電子期逆價差擴至 - 0.99 點，金融期逆價差擴至 - 2.3 點。現貨部分，三大法人買超 74.34 億元；而在台指期淨部位方面，三大法人淨多單增加 2849 口至 27279 口，其中外資多單加碼超過空單加碼，淨多單增加 4487 口至 55853 口；十大交易人中的特定法人全月份台指期淨多單減少 4225 口至 20176 口。選擇權分析選擇權從成交量來觀察，買權集中在 10400 點，賣權集中在 10400 點。選擇權未平倉量部分，買權未平倉最大量集中在 10500 點，賣權未平倉最大量集中在 10000 點。全月份未平倉量 put/call ratio 值由 1.33 升至 1.42，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 11.25% 降至 10.57%，賣權平均隱含波動率由 15.03% 降至 13.61%，買賣權皆降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)選擇權從成交量來觀察，買權集中在 10400 點，賣權集中在 10400 點。選擇權未平倉量部分，買權未平倉最大量集中在 10500 點，賣權未平倉最大量集中在 10000 點。全月份未平倉量 put/call ratio 值由 1.33 升至 1.42，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 11.25% 降至 10.57%，賣權平均隱含波動率由 15.03% 降至 13.61%，買賣權皆降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
1289,今年一月到三月期貨自動下單已經大賺 + 242 萬元，都有實際對帳單分享，簡單操盤簡單獲利；最近大盤洗盤不好操作，從中找尋珍珠寶藏，快點跟上。
1290,今天大盤補量創新高，量能 1319 億元，既然出量，那大盤的短線防守點就上一到今天低點 10181，不破都是為強多格局，結構則看到 02/11 低點 9988，若破才有轉弱疑慮。而今天期貨結算日，大盤大漲有拉高結算的可能，若接下來兩日量縮整理未必是壞事，只要能持續整理，或是修正不破 9988，後面都還是多頭的機會。
1291,稍早公布的 1 月財新中國製造業採購經理人指數 (PMI)，僅 48.3，創 2016 年 3 月以來新低；另一方面，歐元區 2018 年 GDP，亦創 4 年新低，加劇了市場對全球經濟成長趨緩的擔憂；今(1) 日歐股盤前，指數期貨走跌。台北時間週五下午 3 點 23 分，Investing.com 報價顯示，歐洲 Stoxx 50 指數期貨下跌 0.19%，英國 FTSE 100 指數期貨下跌 0.29%，德國 DAX 指數期貨下跌 0.48%，法國 CAC 40 指數期貨下跌 0.21%。
1292,今日主要影響盤勢開高走低是蘋概股的權值股整理休息，股王大立光 (3008) 終場收在 4785 元，小漲 0.74%。台積電 (2330) 終場收在 234.5 元，跌 1.05%。鴻海 (2317) 收在 71.1 元，小漲 0.57%。結構方面: 電子股漲 0.32%，金融股跌 0.1%，傳產股跌 0.15%，OTC 漲 0.14%，因此，中小型股表現較佳。外資現貨賣超 22 億元，期貨市場減少 6009 口多單，投信買超 3 億元，自營買超 9.6 億元。強勢股: 揚明光 (3504) 去年財報順利轉盈，稅後盈餘 1.8 億元，每股稅後純益 1.57 元，股價連 2 日漲停板。歸檔光碟廠錸德 (2349) 外資連買數日，股價今日強勢攻漲停板。宏齊 (6168)電價題材與資金行情，整理格局結束，一早急攻漲停板。其他包括定穎 (6251)，鈺德(3050)，谷崧(3607)，宏洲(1413)，建達(6118)，英濟(3294)，威盛(2388) 等強勢漲停板。台股開高走低，遇前波高點反壓拉回，不過成交量放大，但是外資現貨與期貨調節多單，要留意，研判上有壓，下有撐，多空激戰，操作建議以短打為主。
1293,美國總統川普 5 月 5 日在推特發文重燃貿易戰火，統計自 5 月 6 日以來，外資 13 個交易日狂賣台股高達 1166.5 億元，原本今年 1 月至 5 月 6 日之前，外資大買台股約 1672.6 億元，沒想到，短短 13 個交易日已吐出 7 成之多，在期貨多單水位也降至 5 萬口，外資對台股呈現偏空操作，並加快匯出腳步，導致匯率重貶，昨天正式貶破 31.5 元。整體來說，市場上利空消息多於利多，外資已追平去年 10 月股災連賣 11 天的紀錄，而美中貿易戰尚無和緩跡象，外資避險心態濃厚，在期貨、現貨、選擇權均偏空操作，新台幣貶不停，外資熱錢持續流出，台股上檔壓力一重又一重，年線跌破壓力沉重，止跌仍要看美中貿易戰後續發展。整體來說，市場上利空消息多於利多，外資已追平去年 10 月股災連賣 11 天的紀錄，而美中貿易戰尚無和緩跡象，外資避險心態濃厚，在期貨、現貨、選擇權均偏空操作，新台幣貶不停，外資熱錢持續流出，台股上檔壓力一重又一重，年線跌破壓力沉重，止跌仍要看美中貿易戰後續發展。
1294,"除權息旺季到來，投資人想搶攻除權息行情，除了股票現股外，統一期貨指出，投資人也可以藉由股票期貨的特性，來賺取這波行情。統一期貨分析，「股票」、「股票期貨」的領取股利方式大不同，以股票的股利來說，區分為「股票股利」和「現金股利」兩種。股票股利是將配發的股票，匯入到投資人的集保存簿中，而現金股利則是以郵寄支票或匯撥入帳的方式將股息撥入特定帳戶。而「股票期貨」則是以退回保證金或是調整契約的方式達到類似於發放股利的效果。以現金股利為例，假設持有一口股票期貨多單，配發現金股利 1 元，持有股票期貨會在公告的除息日當天，減少原始保證金中應配發的現金股利 2,000 元 (一口等於 2,000 股)，作為權益數的增加；同時，股票期貨的開盤參考價將減少 1 元，未平倉損益減少 2,000 元，使整體權益總值和除息前相當，以因應現金股利發放所帶來的影響。若是發放股票股利，假設同樣持有一口股票期貨多單，前一日收盤價 110 元，配發股票股利 1 元，持有股票期貨會在公告的除權日當天，增加 10％的契約規格，由 2,000 股增加為 2,200 股 (2,000 股 *(1+10％)=2,200 股)；同時，股票期貨的開盤參考價將減少 10％(110 元 /(1+10％)=100 元)，使整體權益總值和除權前相當。統一期貨強調，不論是股票或是股票期貨，在除權息後，其實整體價值並未改變，只是轉換成另一個形式持有。若想要真正享受到除權息所帶來的利潤，則要等到股票完成「填權息」後，才算是真正獲得股利。至於在除權息旺季時，要如何藉由股票期貨賺股利，統一期貨分析，股票期貨因為採取「保證金交易」的方式，所以不需要準備太多的資金就可以參與股票的行情。一般來說，股票期貨的保證金率為契約規格的 13.5％，部分股票期貨保證金率高於 13.5％，以期交所公告為準，相當於享有約 7.4 倍的槓桿。節約的資金可以更加靈活的運用，對於小資族而言實為一項利多。另外，股票期貨因為有著月結算機制，所以與股票現貨有著高度連動關係。若看好某檔股票具有填權息潛力，即可買進股票期貨，等待填權息所帶來的利潤。而在除權息旺季時，股票是用股息殖利率、填息機率等等來選股，股票期貨則要用什麼標準來選擇。統一期貨分析，首先，考量到股票期貨目前流動性差異甚大，在挑選股票期貨的時候，仍需優先考量具有充足流動性的標的，以避免進出不易甚至滑價的問題。在篩選上可留意近 20 日均量穩定在 200 口以上，且委託買賣掛單量較為充足者佳。另外，如果委託買賣價差較小，也可有效降低「摩擦成本」，讓交易上更具有優勢。再者，股票期貨價格是跟隨股票現貨，所以在挑選股票期貨上，仍須留意公司體質、獲利狀況、近年股利分配情形以及填權息機率等，方能較好的挑選股票期貨。由鉅亨網主辦、期貨交易所、證交所、期貨公會協辦的「股票期貨月月亨通交易競賽活動」目前正熱烈舉辦中，競賽期間自 5 月 2 日～7 月 31 日，共 3 個月，參加對象為國內專兼營期貨經紀商，競賽標的為臺灣期貨交易所上市之股票期貨契約，將選出交易成長獎、交易大亨獎。"
1295,◆期貨走勢台指期週三上漲 2 點至 9924 點。價差方面，台指期逆價差縮至 - 8.26 點，電子期逆價差擴至 - 0.76 點，金融期逆價差縮至 - 0.68 點。現貨部分，三大法人買超 13.91 億元；而在台指期淨部位方面，三大法人淨多單減少 1974 口至 23444 口，其中外資多單減碼超過空單減碼，淨多單減少 1787 口至 50420 口；十大交易人中的特定法人全月份台指期淨多單減少 1098 口至 23615 口。◆選擇權分析選擇權從成交量來觀察，買權集中在 10200 點，賣權集中在 9700 點。選擇權未平倉量部分，買權未平倉最大量集中在 10200 點，賣權未平倉最大量集中在 9900 點。全月份未平倉量 put/call ratio 值由 1.31 升至 1.39，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 12.32% 升至 12.79%，賣權平均隱含波動率由 15.96% 升至 16.62%，買賣權皆升。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)選擇權從成交量來觀察，買權集中在 10200 點，賣權集中在 9700 點。選擇權未平倉量部分，買權未平倉最大量集中在 10200 點，賣權未平倉最大量集中在 9900 點。全月份未平倉量 put/call ratio 值由 1.31 升至 1.39，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 12.32% 升至 12.79%，賣權平均隱含波動率由 15.96% 升至 16.62%，買賣權皆升。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)◇本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
1296,美國總統川普放話，對伊朗祭出額外重大制裁，兩國緊張關係持續升溫；今 (24) 日歐股盤前，指數期貨上漲。台北時間週一下午 2 點 34 分，Investing.com 報價顯示，歐洲 Stoxx 50 指數期貨上漲 0.46%，英國 FTSE 100 指數期貨上漲 0.36%，德國 DAX 指數期貨上漲 0.58%，法國 CAC 40 指數期貨上漲 0.52%。
1297,三大法人週四土洋對作，外資買超 14.62 億元，投信、自營商則分別賣超 2.81 億元、12.98 億元，期貨部分，外資持續減碼多單，多單未平倉口數降至 41713 口。
1298,同時，對沖基金等投機者正增加放空美債部位。根據美國商品期貨交易委員會 (CFTC) 上週五 (5/17 ) 公布的數據，美國十年期債券非商業期貨的淨空頭部位增加，額度達到去年 12 月份以來最高，惟整體而言，仍低於去年 9 月份創紀錄水位。顯示在市場避險情緒濃厚的氛圍下，對美債等避險性資產的過度推升，已讓對沖基金等投機者，試探性地開始建立美債的空頭部位。
1299,本周在期貨結算下，台北股市星期二提前『拉高結算』；雖然星期三小幅拉回，但整體來說… 台股還是『驚驚漲』格局。從 1/4 我們說腳踏實地…『破底翻』至今，『元月行情』並沒有結束的跡象；反而因為消息面多空交戰，讓散戶大軍依舊處於觀望。但是面對這樣的結構，從本周的盤勢內容來看… 顯示出黑手不希望指數漲太快；因此，展望封關前的台股，預估會是一個『盤漲』的結構。
1300,期貨部分，外資今日加碼多單 681 口，多單未平倉口數來到 55126 口，投信則加碼 687 口空單，空單未平倉口數來到 25257 口，自營商減碼 1174 口空單，空單未平倉口數達 3905 口。
1301,外資現貨買超 12 億，期貨淨多單縮減至 60075 口。自營商選擇權淨部位，目前以賣買權為主要布局。三月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為三萬七千餘口，買權賣權 OI 增量依舊相去不遠。週選方面，買權 OI 增量大於賣權，目前多空呈現拉鋸。外資現貨買超 12 億，期貨淨多單縮減至 60075 口。自營商選擇權淨部位，目前以賣買權為主要布局。三月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為三萬七千餘口，買權賣權 OI 增量依舊相去不遠。週選方面，買權 OI 增量大於賣權，目前多空呈現拉鋸。綜合以上，外資期現貨中性布局，自營商選擇權中性格局，月、週選偏多不變，整體籌碼面偏多格局。技術面台股在 2018/10/11 的高點壓力轉作支撐下，目前的拉回仍可逢低偏多布局，台股續作震盪偏多格局。
